date,nav
2019-07-10,49.6532
2019-04-10,49.7632
2019-03-10,50.0372
2019-01-10,50.3569
,50.5655
,50.9252
,50.9655
,50.501
,50.9665
,51.4523
,49.5049
,46.5793
,47.0925
,46.875
,47.6812
,47.7489
2019-12-09,47.5026
2019-11-09,47.7491
2019-09-09,47.6889
2019-06-09,47.1805
2019-05-09,46.9716
2019-04-09,46.9908
2019-03-09,46.866
,47.6846
,47.3071
,47.6385
,47.7229
,47.5602
,46.5352
,46.5543
,47.2066
,47.4791
,47.5458
,47.5876
,47.4579
,47.2855
2019-09-08,48.2849
2019-08-08,47.4873
2019-07-08,47.0773
2019-06-08,47.3788
2019-05-08,46.6536
2019-02-08,47.0393
2019-01-08,46.8464
,47.2759
,46.9379
,47.2517
,47.5006
,47.1099
,46.9859
,47.2682
,47.4019
,47.9665
,48.6995
,48.9859
,48.9022
,48.7139
2019-12-07,48.3958
2019-11-07,48.6231
2019-10-07,48.1232
2019-09-07,48.498
2019-08-07,48.5793
2019-05-07,49.5638
2019-04-07,50.258
2019-03-07,50.1794
2019-02-07,50.1515
2019-01-07,49.7716
,49.3756
,49.366
,49.2897
,48.996
,48.5922
,48.5317
,48.8821
,48.4036
,48.4502
,48.5141
,48.8909
,49.2907
2019-12-06,49.234
2019-11-06,49.653
2019-10-06,49.5439
2019-07-06,49.443
2019-06-06,49.4851
2019-04-06,50.041
2019-03-06,50.216
,49.6009
,49.5043
,48.9649
,48.8592
,48.7481
,48.4689
,47.927
,48.1288
,47.8968
,48.4883
,46.7549
,46.225
,45.9877
,45.5871
,45.8407
2019-10-05,46.2551
2019-09-05,46.2216
2019-08-05,46.3892
2019-07-05,46.9154
2019-06-05,47.1499
2019-03-05,47.5539
2019-02-05,47.768
,47.7229
,47.587
,47.4253
,47.7032
,47.0397
,47.0681
,47.5729
,47.9452
,47.687
2019-12-04,47.2601
2019-11-04,47.175
2019-10-04,47.2548
2019-09-04,47.4487
2019-08-04,47.3717
2019-05-04,47.4887
2019-04-04,47.1582
2019-03-04,47.3076
2019-02-04,47.3153
2019-01-04,47.1959
,46.981
,46.6551
,46.2936
,46.3096
,45.8064
,46.086
,46.2349
,46.5113
,46.5115
,46.6669
,46.3853
,46.5112
2019-12-03,46.2528
2019-11-03,45.9878
2019-08-03,45.3368
2019-07-03,45.2268
2019-06-03,45.3919
2019-05-03,45.1533
2019-01-03,44.6198
,44.4396
,44.5667
,44.5733
,44.296
,43.7049
,43.7567
,43.6851
,43.1958
,43.3006
,43.7705
,44.069
,44.2871
2019-12-02,44.3109
2019-11-02,44.5422
2019-08-02,44.8823
2019-07-02,45.183
2019-06-02,44.8555
2019-05-02,44.3637
2019-04-02,44.1172
2019-01-02,43.9509
,43.5103
,43.2035
,43.2329
,43.2665
,43.7855
,44.1054
,44.275
,44.1753
,44.2645
,44.3353
,44.3741
,44.3757
,44.6295
,44.192
2019-11-01,44.451
2019-10-01,44.7078
2019-09-01,44.669
2019-08-01,44.6935
2019-07-01,45.1689
2019-04-01,45.318
2019-03-01,45.3334
2019-02-01,45.6003
2019-01-01,46.0296
,45.9487
,45.8494
,45.4602
,45.3484
,45.313
,45.8127
,46.4699
,46.5653
,46.2921
,46.2157
,45.8628
,45.8382
2018-12-12,45.4228
2018-11-12,44.4437
2018-10-12,44.0545
2018-07-12,44.813
2018-06-12,44.4363
2018-05-12,45.0236
2018-04-12,45.4645
2018-03-12,45.5142
,45.5428
,45.1652
,44.633
,44.4178
,44.1062
,43.9282
,44.1877
,44.1911
,44.4665
,44.3022
,43.9766
,43.71
,43.845
2018-12-11,43.5524
2018-09-11,44.1023
2018-06-11,43.7198
2018-05-11,43.81
2018-02-11,43.85
2018-01-11,43.1171
,42.8528
,41.9306
,42.1527
,41.5634
,41.7228
,41.8934
,41.2102
,41.8448
,42.2254
,42.6098
,43.4351
,43.2515
2018-12-10,43.1784
2018-11-10,42.0772
2018-10-10,42.9547
2018-09-10,41.9931
2018-08-10,41.9164
2018-05-10,42.1007
2018-04-10,42.7151
2018-03-10,43.5984
2018-01-10,44.4205
,44.6596
,44.845
,45.3522
,45.6957
,45.3802
,46.5231
,46.9948
,47.3009
,47.6817
,48.2119
2018-12-09,47.5556
2018-11-09,47.2567
2018-10-09,47.8953
2018-07-09,48.7308
2018-06-09,48.7309
2018-05-09,48.4323
2018-04-09,48.7022
2018-03-09,49.163
,49.5414
,49.4987
,49.6369
,49.4611
,49.2514
,48.6583
,48.761
,48.6048
,48.3837
,48.1444
,47.8863
,48.162
,47.7677
2018-10-08,48.1197
2018-09-08,48.3109
2018-08-08,48.2043
2018-07-08,48.0329
2018-06-08,48.0192
2018-03-08,48.1229
2018-02-08,47.674
2018-01-08,48.265
,48.2668
,48.0705
,48.2232
,47.9672
,48.1091
,48.131
,47.8292
,47.4761
,46.9584
,47.2694
,47.1688
,46.796
,47.3626
2018-12-07,47.4669
2018-11-07,47.33
2018-10-07,47.2806
2018-09-07,46.9185
2018-06-07,46.6949
2018-05-07,46.5507
2018-04-07,46.4418
2018-03-07,46.0473
2018-02-07,45.7514
,45.8172
,45.4715
,45.7051
,46.0382
,46.0384
,46.2405
,45.8965
,46.0752
,45.8521
,46.1941
,46.6102
,46.6297
,46.6806
2018-12-06,46.6921
2018-11-06,46.4037
2018-08-06,46.3772
2018-07-06,46.2776
2018-06-06,46.0611
2018-05-06,45.4377
2018-04-06,45.791
2018-01-06,46.2936
,46.7453
,46.4314
,46.1664
,46.0973
,45.7053
,44.9205
,44.5882
,45.0447
,44.96
,45.5903
,45.8324
,45.8304
,45.8985
,45.8161
2018-11-05,46.058
2018-10-05,45.8115
2018-09-05,46.0353
2018-08-05,46.1987
2018-07-05,45.9842
2018-04-05,45.8291
2018-03-05,46.0162
2018-02-05,46.423
,46.3585
,45.9163
,45.9246
,45.6684
,45.8566
,45.7622
,45.5433
,45.5448
,45.3724
,45.565
,45.5742
,45.1852
2018-12-04,45.1019
2018-11-04,44.8579
2018-10-04,44.6607
2018-09-04,44.6744
2018-06-04,44.5188
2018-05-04,44.3133
2018-04-04,43.6392
2018-03-04,43.8922
2018-02-04,43.7299
,42.8589
,42.8956
,42.4293
,41.881
,42.2615
,42.4211
,42.2834
,42.1986
,42.5813
,43.2154
,43.1976
,43.168
2018-12-03,43.1646
2018-09-03,42.8256
2018-08-03,42.6226
2018-07-03,42.4853
2018-06-03,42.8249
2018-05-03,43.1863
2018-01-03,43.4761
,43.6216
,43.7346
,43.6298
,43.1378
,42.5132
,42.7113
,42.635
,42.7144
,42.9466
,43.1527
,43.2179
2018-12-02,43.1983
2018-09-02,42.7755
2018-08-02,42.9776
2018-07-02,42.3219
2018-06-02,42.3687
2018-05-02,43.0571
2018-02-02,43.6676
2018-01-02,44.8934
,44.8938
,44.8918
,45.31
,45.1246
,45.3295
,45.644
,45.7891
,45.9092
,45.2456
,45.0557
,44.811
,45.1435
2018-12-01,45.0602
2018-11-01,44.8982
2018-10-01,44.7981
2018-09-01,44.723
2018-08-01,44.813
2018-05-01,44.6544
2018-04-01,44.1072
2018-03-01,43.9237
2018-02-01,43.8511
2018-01-01,44.0453
,44.2977
,43.8786
,43.9602
,44.1143
,44.0927
,43.9254
,43.8332
,43.9035
,43.5965
,43.0731
,42.6119
,42.6097
2017-12-12,42.8721
2017-11-12,43.0751
2017-08-12,42.8027
2017-07-12,42.3686
2017-06-12,41.9862
2017-05-12,42.2472
2017-04-12,42.4191
2017-01-12,42.4195
,42.6016
,42.8964
,42.8953
,42.7038
,42.5955
,42.3461
,42.4111
,42.3903
,42.3849
,42.2027
,41.8798
,41.469
,41.7377
,41.9121
2017-10-11,42.1625
2017-09-11,42.2021
2017-08-11,42.051
2017-07-11,42.1968
2017-06-11,42.4219
2017-03-11,42.442
2017-02-11,42.4388
2017-01-11,42.4335
,42.1959
,42.2295
,41.8638
,41.6251
,41.6526
,41.8201
,41.8592
,42.0782
,42.1503
,42.1965
,42.1996
2017-12-10,41.9776
2017-11-10,41.5534
2017-10-10,41.6587
2017-09-10,41.4651
2017-06-10,41.4115
2017-05-10,41.1997
2017-04-10,41.2008
2017-03-10,41.0754
,40.9177
,40.659
,40.4635
,41.1104
,41.0216
,41.5579
,42.1447
,42.1747
,42.2549
,42.2254
,41.9728
,41.8746
,41.8537
2017-12-09,42.0057
2017-11-09,41.713
2017-08-09,41.3939
2017-07-09,41.2746
2017-06-09,40.8249
2017-05-09,40.7617
2017-04-09,40.5261
2017-01-09,40.7117
,40.4839
,40.3433
,39.9721
,40.4418
,40.0803
,39.9841
,39.7218
,39.7426
,39.9352
,40.0426
,40.1679
,39.7254
2017-11-08,39.3275
2017-10-08,39.3885
2017-09-08,40.0602
2017-08-08,40.615
2017-07-08,40.9032
2017-04-08,40.6241
2017-03-08,40.4307
2017-02-08,40.7686
2017-01-08,40.8371
,40.7545
,40.5241
,40.3421
,40.1413
,40.0758
,40.0444
,39.9436
,39.7729
,39.8442
,39.528
,39.644
,39.5038
,39.5849
2017-12-07,39.3091
2017-11-07,39.2034
2017-10-07,39.3134
2017-07-07,38.9992
2017-06-07,39.0762
2017-05-07,38.8788
2017-04-07,38.7575
2017-03-07,38.7437
,38.5957
,38.402
,38.4284
,38.4889
,38.8132
,39.1303
,39.1056
,39.152
,39.2961
,39.0665
,39.0056
,39.1042
,39.0799
2017-12-06,39.0069
2017-09-06,39.0801
2017-08-06,38.8185
2017-07-06,38.7054
2017-06-06,38.5089
2017-05-06,38.5761
2017-02-06,38.4372
2017-01-06,38.1456
,38.0466
,37.7915
,37.7726
,37.9005
,37.4522
,36.8408
,36.9611
,37.2391
,37.4612
,37.7636
,38.1886
,38.4042
,38.2789
2017-12-05,38.0429
2017-11-05,38.1868
2017-10-05,38.1331
2017-09-05,37.7357
2017-08-05,37.6089
2017-05-05,37.5239
2017-04-05,37.7064
2017-03-05,37.5841
2017-02-05,37.5727
,37.4136
,37.4758
,37.4489
,37.3847
,37.1764
,36.7325
,36.8038
,36.489
,36.4412
,36.5094
,36.6936
2017-12-04,36.8213
2017-11-04,36.9007
2017-10-04,36.6778
2017-07-04,36.6454
2017-06-04,36.7785
2017-05-04,36.7997
2017-03-04,36.5586
,36.2991
,36.3577
,36.1291
,36.0397
,35.9497
,36.0363
,35.9047
,35.7299
,35.8909
,35.9269
,35.8451
,35.751
,35.4595
,35.2493
2017-10-03,34.6742
2017-09-03,34.5838
2017-08-03,34.4506
2017-07-03,34.3356
2017-06-03,34.4305
2017-03-03,34.2938
2017-02-03,34.4318
2017-01-03,34.7051
,34.53
,34.478
,34.5983
,34.5787
,34.7434
,34.7032
,34.5605
,34.3374
,33.9591
,34.2981
,34.3026
2017-10-02,34.2666
2017-09-02,34.1633
2017-08-02,34.2462
2017-07-02,34.2879
2017-06-02,34.2516
2017-03-02,34.0524
2017-02-02,33.9741
2017-01-02,33.9805
,33.4018
,33.6873
,33.6921
,33.4747
,32.9095
,32.5012
,32.4128
,32.6848
,32.6117
,32.4342
,32.4397
,32.4258
2017-12-01,32.4691
2017-11-01,32.4137
2017-10-01,32.1411
2017-09-01,31.9912
2017-06-01,32.0693
2017-05-01,32.0326
2017-04-01,31.8272
2017-03-01,31.9537
2017-02-01,31.9456
,31.8709
,31.7307
,31.384
,31.1393
,30.8257
,31.1878
,31.2633
,31.5778
,31.6173
,31.8054
,32.0919
,32.0776
,32.1576
,32.3619
2016-12-12,32.25
2016-09-12,32.5093
2016-08-12,32.6371
2016-07-12,32.0904
2016-06-12,32.2736
2016-05-12,32.2203
2016-02-12,32.1706
2016-01-12,32.6471
,32.7938
,32.3852
,32.2954
,32.2696
,31.6558
,31.8969
,31.7987
,31.465
,32.0324
,31.9725
,32.0917
,31.9294
2016-11-11,33.0425
2016-10-11,33.9122
2016-09-11,33.7079
2016-08-11,34.1794
2016-07-11,34.1912
2016-04-11,34.1118
2016-03-11,34.6874
2016-02-11,34.8763
2016-01-11,35.3692
,35.2742
,35.1056
,35.19
,35.0645
,35.0094
,35.0213
,34.8173
,34.7616
,34.8396
,34.3414
,34.7682
,34.7014
2016-10-10,35.1907
2016-07-10,35.1869
2016-06-10,35.2964
2016-05-10,35.3256
2016-04-10,35.3535
2016-03-10,35.2722
,34.5758
,34.3278
,34.8625
,34.7497
,34.7529
,34.9991
,35.0227
,34.6859
,34.6832
,34.7558
,34.8283
,34.6304
,34.5255
2016-12-09,34.5872
2016-09-09,35.1591
2016-08-09,35.3805
2016-07-09,35.1675
2016-06-09,35.2977
2016-02-09,34.9656
2016-01-09,34.8799
,34.8669
,34.726
,34.3049
,34.3923
,34.3744
,34.4618
,34.3065
,34.2859
,34.4209
,34.4924
,34.3508
,34.3404
2016-12-08,34.4515
2016-11-08,34.3164
2016-10-08,34.2988
2016-09-08,34.7366
2016-08-08,34.8229
2016-05-08,34.6599
2016-04-08,34.3186
2016-03-08,34.2669
2016-02-08,34.7268
2016-01-08,34.7983
,34.7703
,34.7497
,34.2683
,34.0496
,34.2216
,33.8753
,33.6839
,33.7924
,33.4857
,33.468
,33.5625
,33.4704
,33.3
2016-12-07,33.343
2016-11-07,33.1952
2016-08-07,32.7291
2016-07-07,32.7902
2016-05-07,32.8067
2016-04-07,32.927
2016-01-07,32.8312
,32.8316
,32.5781
,32.2537
,32.0321
,31.8532
,32.4123
,32.3207
,32.4078
,32.419
,32.2788
,32.2203
,32.3829
,32.1206
,32.0592
2016-10-06,32.2419
2016-09-06,32.3337
2016-08-06,32.5067
2016-07-06,32.5025
2016-06-06,32.3609
2016-03-06,32.354
2016-02-06,32.4416
2016-01-06,32.4008
,32.2497
,32.3577
,32.2214
,31.8498
,31.3403
,30.7811
,30.9309
,31.0005
,31.0627
,31.3772
,31.4794
,31.3438
,31.161
2016-12-05,31.3966
2016-11-05,31.2078
2016-10-05,31.219
2016-09-05,31.123
2016-06-05,30.7528
2016-05-05,30.8117
2016-04-05,30.6917
2016-03-05,30.7931
2016-02-05,30.9972
,30.9525
,30.8209
,31.2075
,31.1508
,30.7373
,30.9638
,31.058
,31.1638
,31.1123
,30.947
2016-12-04,30.4671
2016-11-04,30.2098
2016-08-04,29.9438
2016-07-04,29.8722
2016-06-04,30.0595
2016-05-04,29.9676
2016-04-04,30.3538
2016-01-04,30.3141
,30.3426
,30.2039
,29.858
,29.9016
,30.2639
,30.256
,30.1955
,29.6795
,29.4553
,29.3725
,29.3713
,29.7399
2016-11-03,29.6476
2016-10-03,29.5812
2016-09-03,29.5713
2016-08-03,29.5397
2016-04-03,29.5697
2016-03-03,29.5679
2016-02-03,29.2089
2016-01-03,28.7737
,28.1303
,28.0774
,28.0521
,28.2435
,28.6382
,29.0003
,28.8974
,28.8928
,28.6926
,28.5158
,29.0124
2016-12-02,28.5467
2016-11-02,28.6778
2016-10-02,29.6319
2016-09-02,29.8739
2016-08-02,30.2905
2016-05-02,30.5141
2016-04-02,30.15
2016-03-02,29.9633
2016-02-02,30.2285
2016-01-02,30.6624
,30.6268
,29.9832
,30.1079
,29.9893
,29.7542
,29.2132
,29.3219
,29.6193
,29.358
,30.0061
,30.4179
,30.6532
2016-12-01,30.6696
2016-11-01,30.8995
2016-08-01,31.11
2016-07-01,30.9356
2016-06-01,31.4329
2016-05-01,31.4237
2016-04-01,31.4808
2016-01-01,31.9147
,31.7424
,31.5605
,31.6454
,31.523
,31.3257
,31.2991
,31.0584
,31.0622
,31.0875
,31.265
,30.8023
,30.6459
,30.4039
2015-11-12,30.2825
2015-10-12,30.5499
2015-09-12,30.3766
2015-08-12,30.6797
2015-07-12,30.8644
2015-04-12,30.7805
2015-03-12,30.986
2015-02-12,31.1498
2015-01-12,31.2789
,31.1953
,31.2358
,31.0137
,31.0188
,31.1561
,31.2654
,31.1586
,30.6824
,30.7813
,30.5676
,30.5901
2015-10-11,30.5802
2015-09-11,30.9535
2015-06-11,31.0676
2015-05-11,31.2215
2015-04-11,31.7151
2015-03-11,31.877
2015-02-11,31.8613
,32.0137
,31.9364
,32.1179
,32.2086
,32.197
,32.3006
,32.2841
,32.394
,32.2097
,32.1644
,32.018
,31.9508
,31.9182
2015-12-10,32.0015
2015-09-10,32.0619
2015-08-10,32.0108
2015-07-10,32.1395
2015-06-10,32.0778
2015-05-10,32.0854
2015-01-10,31.6707
,31.6634
,31.5043
,31.4118
,31.6422
,31.4679
,31.3324
,31.8538
,31.7732
,31.3223
,31.2733
,31.3515
2015-11-09,31.1477
2015-10-09,31.1556
2015-09-09,31.1632
2015-08-09,30.6846
2015-07-09,30.5063
2015-04-09,30.918
2015-03-09,31.5328
2015-02-09,31.1915
2015-01-09,31.1741
,31.7904
,31.8836
,31.8271
,31.0287
,31.3289
,31.2214
,33.2579
,33.4963
,33.9152
,33.646
,33.5512
,33.5072
,32.8864
2015-12-08,32.8422
2015-11-08,33.2314
2015-10-08,33.3264
2015-07-08,33.4199
2015-06-08,33.3743
2015-05-08,33.2522
2015-04-08,32.8123
2015-03-08,32.4681
,32.467
,32.3404
,32.2103
,31.9281
,31.928
,32.3235
,32.3357
,32.4932
,32.3062
,32.8068
,32.7746
,32.751
,32.3862
,32.1318
,32.1829
2015-10-07,31.8118
2015-09-07,31.6663
2015-08-07,31.7819
2015-07-07,32.1924
2015-06-07,32.1055
2015-03-07,32.0196
2015-02-07,32.0166
2015-01-07,31.9387
,31.6504
,31.4268
,31.7973
,31.7998
,31.6101
,31.6685
,31.5446
,31.1488
,31.0028
,30.5807
,30.2884
,30.2065
2015-12-06,30.0924
2015-11-06,30.2249
2015-10-06,30.6897
2015-09-06,30.29
2015-08-06,30.4278
2015-05-06,30.7798
2015-04-06,30.815
2015-03-06,30.7576
2015-02-06,31.1166
2015-01-06,31.6586
,31.8416
,31.3662
,31.4793
,31.7168
,31.9221
,32.0902
,31.9179
,31.865
,31.6987
,31.7115
,31.4703
,31.1969
,31.1284
2015-12-05,30.732
2015-11-05,31.2258
2015-08-05,30.7078
2015-07-05,30.1706
2015-06-05,30.494
2015-05-05,31.3228
2015-04-05,31.2359
,30.8966
,30.829
,30.6372
,30.3803
,30.8648
,31.4737
,31.5142
,31.5093
,31.8738
,32.3058
,32.8264
,33.0515
,33.2823
2015-10-04,33.136
2015-09-04,33.1982
2015-08-04,32.9273
2015-07-04,32.6857
2015-06-04,32.6869
2015-01-04,32.3301
,31.9463
,31.906
,31.4144
,31.3885
,31.8863
,32.1688
,32.2228
,32.3691
,32.4866
,32.5553
,32.5896
,32.2082
,32.3025
2015-12-03,32.6953
2015-11-03,32.4226
2015-10-03,32.4392
2015-09-03,32.6533
2015-05-03,33.0907
2015-04-03,32.6889
2015-03-03,32.7511
2015-02-03,32.332
,31.61
,31.1419
,31.5283
,31.6726
,31.6449
,31.7886
,31.9522
,31.8978
,31.4458
,31.418
2015-12-02,31.1078
2015-11-02,30.7771
2015-10-02,30.3335
2015-09-02,30.2365
2015-06-02,30.5713
2015-05-02,30.8805
2015-04-02,30.8819
2015-03-02,31.1223
2015-02-02,31.3209
,31.2553
,31.5677
,31.6708
,31.7096
,31.2909
,31.1537
,31.1253
,31.0859
,30.9549
,30.8147
,30.6178
,30.1817
,30.0581
2015-12-01,30.0342
2015-09-01,29.8206
2015-08-01,29.7028
2015-07-01,29.2748
2015-06-01,29.2677
2015-05-01,29.9841
2015-02-01,29.9872
2015-01-01,29.5761
,29.4276
,29.1987
,29.0845
,28.8359
,28.7047
,28.9268
,29.0177
,28.794
,28.6529
,27.9985
,28.1571
,28.6602
2014-12-12,28.6958
2014-11-12,28.9082
2014-10-12,28.8866
2014-09-12,28.8865
2014-08-12,29.1879
2014-05-12,29.3389
2014-04-12,29.3911
2014-03-12,29.2435
2014-02-12,29.0315
2014-01-12,28.983
,29.0311
,28.7032
,28.7161
,28.7035
,29.0243
,28.9801
,28.8198
,28.7373
,28.71
,28.6139
,28.4932
,28.3492
2014-12-11,28.3193
2014-11-11,28.2391
2014-10-11,28.0042
2014-07-11,28.0049
2014-05-11,27.8847
2014-03-11,27.7722
,27.7075
,27.2917
,27.0544
,26.971
,26.8094
,26.5601
,26.2067
,25.9058
,25.5407
,25.544
,26.0296
,26.1395
2014-10-10,25.9356
2014-09-10,26.3647
2014-08-10,26.0109
2014-07-10,26.1357
2014-01-10,26.4262
,26.5027
,26.3527
,26.1973
,26.0441
,26.3201
,26.4886
,26.8572
,26.9457
,26.7414
,26.304
,26.2875
,26.9339
2014-12-09,27.0259
2014-11-09,26.9513
2014-10-09,26.6955
2014-09-09,26.7198
2014-08-09,26.6756
2014-05-09,26.3654
2014-04-09,26.3266
2014-03-09,26.2996
2014-02-09,26.1127
2014-01-09,25.8567
,25.6427
,25.6423
,25.4898
,25.5033
,25.3697
,25.2649
,25.1107
,25.0309
,24.7553
,24.5198
,24.3864
2014-12-08,24.3387
2014-11-08,24.0808
2014-08-08,23.8891
2014-07-08,24.1782
2014-06-08,24.2479
2014-05-08,24.3007
2014-04-08,24.1119
2014-01-08,23.9306
,24.3442
,24.4922
,24.379
,24.4078
,24.3907
,24.3382
,24.4144
,24.3276
,24.2664
,24.2263
,23.901
,23.6
,23.2051
2014-11-07,23.2346
2014-10-07,23.5146
2014-09-07,23.4313
2014-08-07,23.7186
2014-07-07,24.275
2014-04-07,24.2967
2014-03-07,24.1979
2014-02-07,24.016
2014-01-07,23.6544
,23.4051
,23.056
,22.8592
,22.8644
,22.868
,22.735
,22.712
,22.8413
,22.9573
,22.962
,22.6519
,22.6572
2014-12-06,22.9122
2014-11-06,22.7528
2014-10-06,22.9365
2014-09-06,22.7465
2014-06-06,22.532
2014-05-06,22.3183
2014-04-06,22.2
2014-03-06,22.1067
2014-02-06,21.9387
,21.5867
,21.443
,21.5662
,21.5816
,21.5244
,21.6334
,21.4746
,21.2438
,21.1322
,20.9973
,20.6892
,20.4944
,20.4753
,20.553
2014-12-05,20.4204
2014-09-05,20.0994
2014-08-05,19.706
2014-07-05,19.6396
2014-06-05,19.6623
2014-05-05,19.615
2014-02-05,19.6001
,19.5769
,19.6588
,19.7565
,19.6863
,19.8523
,19.6741
,19.5891
,19.4383
,19.2266
,19.4304
2014-11-04,19.4665
2014-10-04,19.5023
2014-09-04,19.4787
2014-07-04,19.227
2014-04-04,19.2274
2014-03-04,19.3331
2014-02-04,19.3511
2014-01-04,19.2809
,19.4192
,19.3006
,19.1714
,19.1321
,19.1559
,19.0559
,18.8267
,18.8054
,18.8426
,18.7905
,18.6636
,18.6354
2014-12-03,18.6535
2014-11-03,18.5457
2014-10-03,18.5498
2014-07-03,18.4912
2014-06-03,18.338
2014-05-03,18.1757
2014-04-03,18.0637
2014-03-03,17.9248
,17.9986
,17.8435
,17.7507
,17.6829
,17.534
,17.3602
,17.4558
,17.3448
,17.1245
,17.0933
,16.9622
2014-12-02,17.1504
2014-11-02,17.0838
2014-10-02,17.0094
2014-07-02,17.0349
2014-06-02,16.9746
2014-05-02,16.9623
2014-04-02,16.886
2014-03-02,16.8643
,16.9655
,16.8303
,16.9315
,16.9029
,16.949
,17.2293
,17.459
,17.4253
,17.4136
,17.432
,17.2904
,17.5559
,17.6156
,17.4504
,17.4915
2014-10-01,17.347
2014-09-01,17.3968
2014-08-01,17.4401
2014-07-01,17.3428
2014-06-01,17.3726
2014-03-01,17.3062
2014-02-01,17.2465
2014-01-01,17.4606
,17.4279
,17.3906
,17.4295
,17.2918
,17.2848
,17.3223
,17.3408
,17.1041
,17.1442
,16.9528
,16.9674
,16.9744
2013-12-12,17.1221
2013-11-12,17.1614
2013-10-12,17.1309
2013-09-12,17.1451
2013-06-12,17.0086
2013-05-12,16.979
2013-04-12,16.8619
2013-03-12,17.0192
2013-02-12,17.0194
,16.8709
,16.7602
,16.6986
,16.6084
,16.5718
,16.2897
,16.1933
,16.444
,16.5334
,16.5226
,16.2613
,16.17
2013-12-11,16.237
2013-11-11,16.24
2013-08-11,16.2705
2013-07-11,16.3104
2013-06-11,16.3485
2013-05-11,16.2853
2013-01-11,16.2955
,16.2736
,16.1802
,16.1585
,15.8194
,15.8675
,15.9415
,15.8677
,15.877
,15.8894
,15.7809
,15.5453
,15.679
,15.7324
2013-11-10,15.7415
2013-10-10,15.6447
2013-09-10,15.6088
2013-08-10,15.3869
2013-07-10,15.3439
2013-04-10,15.2672
2013-03-10,15.1916
2013-01-10,14.9575
,14.8343
,14.9389
,14.9804
,14.9967
,15.0645
,14.9949
,15.2064
,15.3962
,14.9935
,14.9042
,14.8783
,14.8914
2013-12-09,14.8835
2013-11-09,14.9458
2013-10-09,14.8613
2013-06-09,14.4284
2013-05-09,14.3129
2013-04-09,14.0106
2013-03-09,13.9014
2013-02-09,14.2365
,14.1497
,13.8991
,13.6318
,13.7614
,14.1695
,14.066
,13.8944
,13.8249
,13.9956
,14.102
,14.3818
,14.803
,14.7677
2013-12-08,14.5806
2013-08-08,14.3894
2013-07-08,14.2345
2013-06-08,14.3633
2013-05-08,14.6753
2013-02-08,14.6639
2013-01-08,14.7515
,14.7567
,14.806
,14.9306
,15.025
,15.0259
,15.1837
,15.3502
,15.3172
,15.3425
,15.4558
,15.3551
,15.4107
,15.661
2013-12-07,15.6022
2013-11-07,15.4709
2013-10-07,15.273
2013-09-07,15.2741
2013-08-07,15.0639
2013-05-07,15.1472
2013-04-07,15.0843
2013-03-07,14.8874
2013-02-07,15.0405
2013-01-07,15.0643
,14.9322
,14.5856
,14.4661
,14.4939
,14.4707
,14.7306
,14.7284
,15.0209
,14.9532
,14.9613
,14.8852
,14.6936
2013-12-06,14.8527
2013-11-06,14.9065
2013-10-06,15.1368
2013-07-06,15.2015
2013-06-06,15.2391
2013-05-06,15.2456
2013-04-06,15.2142
2013-03-06,15.2578
,15.4335
,15.6604
,15.5996
,15.5632
,15.508
,15.3594
,15.2194
,15.4089
,15.4753
,15.5963
,15.6811
,15.5917
,15.5617
,15.2336
,15.1284
2013-10-05,15.3358
2013-09-05,15.2634
2013-08-05,15.3597
2013-07-05,15.2704
2013-06-05,15.1497
2013-03-05,15.0518
2013-02-05,15.1032
,14.8945
,14.8289
,14.7058
,14.7586
,14.5801
,14.6259
,14.4401
,14.267
,14.2436
,13.985
2013-12-04,14.0426
2013-11-04,14.0994
2013-10-04,13.9826
2013-09-04,13.9389
2013-08-04,14.0224
2013-05-04,14.0479
2013-04-04,14.0601
2013-03-04,14.2929
2013-02-04,14.3768
2013-01-04,14.231
,14.1991
,14.0945
,14.0211
,14.0638
,14.1287
,14.1918
,14.3756
,14.5716
,14.6503
,14.6688
,14.5384
2013-12-03,14.69
2013-11-03,14.7309
2013-08-03,14.6971
2013-07-03,14.4921
2013-06-03,14.3669
2013-05-03,14.3051
2013-04-03,14.1535
2013-01-03,14.238
,14.1092
,14.2879
,14.2049
,14.401
,14.4423
,14.4163
,14.6159
,14.6114
,14.4915
,14.4666
,14.5047
,14.6106
2013-12-02,14.5546
2013-11-02,14.5489
2013-08-02,14.6145
2013-07-02,14.6822
2013-06-02,14.7026
2013-05-02,14.6435
2013-04-02,14.7065
2013-01-02,14.6961
,14.7326
,14.7706
,14.7946
,14.7769
,14.7695
,14.6124
,14.6961
,14.7072
,14.7538
,14.7954
,14.8214
,14.8752
,14.9813
,14.9767
2013-11-01,14.8886
2013-10-01,15.0619
2013-09-01,15.0517
2013-08-01,15.1146
2013-07-01,15.0913
2013-04-01,15.0702
2013-03-01,15.0737
2013-02-01,15.0253
